m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,nearest,saturate,97.9,1
1,0,trunc,wrap,10.41,1
1,0,stochastic,wrap,10.19,1
1,0,ceil,wrap,9.93,1
1,0,nearest,wrap,9.92,1
1,0,trunc,saturate,9.9,1
1,0,stochastic,saturate,9.89,1
1,0,floor,wrap,9.85,1
0,1,floor,saturate,9.8,1
1,0,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
0,1,ceil,saturate,9.8,1
1,0,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
0,1,trunc,saturate,9.8,1
0,1,trunc,wrap,9.8,1
0,1,nearest,saturate,9.8,1
0,1,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
2,0,nearest,saturate,97.77,2
1,1,nearest,saturate,97.7,2
0,2,nearest,saturate,97.6,2
0,2,trunc,saturate,22.78,2
1,1,stochastic,saturate,12.32,2
0,2,stochastic,saturate,11.18,2
1,1,trunc,saturate,11.11,2
1,1,floor,wrap,10.24,2
0,2,trunc,wrap,10.18,2
0,2,ceil,wrap,10.1,2
1,1,ceil,wrap,10.08,2
1,1,nearest,wrap,9.95,2
2,0,stochastic,wrap,9.9,2
2,0,floor,wrap,9.84,2
0,2,floor,saturate,9.8,2
1,1,floor,saturate,9.8,2
2,0,floor,saturate,9.8,2
0,2,ceil,saturate,9.8,2
1,1,ceil,saturate,9.8,2
2,0,ceil,saturate,9.8,2
1,1,stochastic,wrap,9.78,2
0,2,nearest,wrap,9.76,2
2,0,trunc,saturate,9.72,2
2,0,stochastic,saturate,9.72,2
0,2,floor,wrap,9.68,2
0,2,stochastic,wrap,9.62,2
2,0,ceil,wrap,9.12,2
2,0,trunc,wrap,9.0,2
1,1,trunc,wrap,8.64,2
2,0,nearest,wrap,8.43,2
3,0,nearest,saturate,97.87,3
0,3,nearest,saturate,97.69,3
2,1,nearest,saturate,97.63,3
1,2,nearest,saturate,97.62,3
3,0,nearest,wrap,58.76,3
0,3,trunc,saturate,29.19,3
1,2,trunc,saturate,22.89,3
3,0,floor,wrap,14.74,3
3,0,stochastic,saturate,13.84,3
0,3,stochastic,saturate,12.73,3
1,2,stochastic,saturate,12.67,3
2,1,stochastic,saturate,11.93,3
2,1,trunc,saturate,11.23,3
0,3,stochastic,wrap,10.66,3
1,2,floor,wrap,10.56,3
3,0,ceil,wrap,10.48,3
1,2,nearest,wrap,10.45,3
1,2,stochastic,wrap,10.16,3
0,3,trunc,wrap,10.05,3
0,3,floor,wrap,10.04,3
3,0,trunc,wrap,10.02,3
0,3,ceil,wrap,9.99,3
1,2,ceil,wrap,9.98,3
3,0,trunc,saturate,9.86,3
0,3,floor,saturate,9.8,3
1,2,floor,saturate,9.8,3
2,1,floor,saturate,9.8,3
3,0,floor,saturate,9.8,3
0,3,ceil,saturate,9.8,3
1,2,ceil,saturate,9.8,3
2,1,ceil,saturate,9.8,3
3,0,ceil,saturate,9.8,3
0,3,nearest,wrap,9.79,3
2,1,floor,wrap,9.69,3
2,1,trunc,wrap,9.59,3
2,1,stochastic,wrap,9.35,3
2,1,ceil,wrap,9.16,3
1,2,trunc,wrap,8.47,3
2,1,nearest,wrap,7.55,3
3,0,stochastic,wrap,6.23,3
0,4,nearest,saturate,97.81,4
4,0,nearest,saturate,97.73,4
1,3,nearest,saturate,97.68,4
2,2,nearest,saturate,97.65,4
3,1,nearest,saturate,97.57,4
4,0,nearest,wrap,97.41,4
3,1,nearest,wrap,52.95,4
0,4,trunc,saturate,30.6,4
1,3,trunc,saturate,29.48,4
2,2,trunc,saturate,22.54,4
4,0,ceil,wrap,20.11,4
3,1,floor,wrap,14.84,4
2,2,stochastic,saturate,12.27,4
2,2,trunc,wrap,12.24,4
1,3,stochastic,saturate,12.13,4
0,4,stochastic,saturate,11.87,4
4,0,stochastic,saturate,11.79,4
3,1,trunc,wrap,11.26,4
3,1,trunc,saturate,11.14,4
3,1,stochastic,saturate,10.73,4
0,4,nearest,wrap,10.6,4
1,3,nearest,wrap,10.5,4
1,3,floor,wrap,10.45,4
1,3,stochastic,wrap,10.24,4
0,4,stochastic,wrap,10.14,4
0,4,floor,wrap,10.06,4
0,4,ceil,wrap,9.95,4
3,1,ceil,wrap,9.95,4
4,0,trunc,wrap,9.87,4
0,4,floor,saturate,9.8,4
1,3,floor,saturate,9.8,4
2,2,floor,saturate,9.8,4
3,1,floor,saturate,9.8,4
4,0,floor,saturate,9.8,4
0,4,ceil,saturate,9.8,4
1,3,ceil,saturate,9.8,4
2,2,ceil,saturate,9.8,4
3,1,ceil,saturate,9.8,4
4,0,ceil,saturate,9.8,4
4,0,trunc,saturate,9.8,4
1,3,ceil,wrap,9.67,4
0,4,trunc,wrap,9.64,4
2,2,floor,wrap,9.5,4
2,2,ceil,wrap,9.13,4
2,2,stochastic,wrap,8.88,4
1,3,trunc,wrap,8.6,4
4,0,stochastic,wrap,8.46,4
2,2,nearest,wrap,8.19,4
4,0,floor,wrap,7.92,4
3,1,stochastic,wrap,5.34,4
5,0,nearest,saturate,97.85,5
1,4,nearest,saturate,97.78,5
2,3,nearest,saturate,97.74,5
0,5,nearest,saturate,97.7,5
5,0,nearest,wrap,97.7,5
4,1,nearest,saturate,97.64,5
3,2,nearest,saturate,97.61,5
4,1,nearest,wrap,96.86,5
3,2,nearest,wrap,49.76,5
0,5,trunc,saturate,31.8,5
1,4,trunc,saturate,30.78,5
2,3,trunc,saturate,29.23,5
3,2,trunc,wrap,22.69,5
3,2,trunc,saturate,22.55,5
4,1,ceil,wrap,15.23,5
0,5,stochastic,saturate,13.92,5
3,2,floor,wrap,13.4,5
1,4,stochastic,saturate,12.15,5
2,3,stochastic,saturate,11.97,5
2,3,trunc,wrap,11.62,5
4,1,trunc,wrap,11.29,5
4,1,trunc,saturate,11.22,5
5,0,stochastic,wrap,10.81,5
3,2,stochastic,saturate,10.7,5
0,5,nearest,wrap,10.35,5
1,4,floor,wrap,10.28,5
1,4,stochastic,wrap,10.11,5
1,4,nearest,wrap,10.09,5
0,5,trunc,wrap,10.01,5
3,2,ceil,wrap,9.94,5
5,0,stochastic,saturate,9.81,5
0,5,floor,saturate,9.8,5
1,4,floor,saturate,9.8,5
2,3,floor,saturate,9.8,5
3,2,floor,saturate,9.8,5
4,1,floor,saturate,9.8,5
5,0,floor,saturate,9.8,5
0,5,ceil,saturate,9.8,5
1,4,ceil,saturate,9.8,5
2,3,ceil,saturate,9.8,5
3,2,ceil,saturate,9.8,5
4,1,ceil,saturate,9.8,5
5,0,ceil,saturate,9.8,5
5,0,ceil,wrap,9.8,5
0,5,ceil,wrap,9.76,5
5,0,trunc,wrap,9.75,5
5,0,trunc,saturate,9.74,5
1,4,ceil,wrap,9.72,5
0,5,floor,wrap,9.67,5
0,5,stochastic,wrap,9.66,5
2,3,floor,wrap,9.45,5
4,1,stochastic,saturate,9.37,5
2,3,stochastic,wrap,9.21,5
1,4,trunc,wrap,8.74,5
2,3,nearest,wrap,8.69,5
2,3,ceil,wrap,8.63,5
5,0,floor,wrap,8.01,5
4,1,floor,wrap,7.63,5
4,1,stochastic,wrap,6.08,5
3,2,stochastic,wrap,4.97,5
1,5,nearest,saturate,97.8,6
2,4,nearest,saturate,97.7,6
0,6,nearest,saturate,97.69,6
4,2,nearest,saturate,97.68,6
3,3,nearest,saturate,97.67,6
5,1,nearest,saturate,97.59,6
4,2,nearest,wrap,97.22,6
5,1,nearest,wrap,96.91,6
3,3,nearest,wrap,48.8,6
0,6,trunc,saturate,33.36,6
1,5,trunc,saturate,31.93,6
2,4,trunc,saturate,31.19,6
3,3,trunc,saturate,29.3,6
3,3,trunc,wrap,28.94,6
4,2,trunc,wrap,22.98,6
4,2,trunc,saturate,22.94,6
4,2,ceil,wrap,14.71,6
3,3,floor,wrap,12.91,6
0,6,stochastic,saturate,12.9,6
1,5,stochastic,saturate,12.58,6
3,3,stochastic,saturate,12.47,6
4,2,stochastic,saturate,11.61,6
5,1,trunc,saturate,11.36,6
5,1,trunc,wrap,11.36,6
5,1,stochastic,saturate,11.28,6
2,4,trunc,wrap,11.06,6
0,6,stochastic,wrap,10.71,6
0,6,trunc,wrap,10.62,6
1,5,floor,wrap,10.25,6
0,6,nearest,wrap,10.25,6
1,5,nearest,wrap,10.23,6
3,3,ceil,wrap,10.21,6
0,6,ceil,wrap,10.15,6
2,4,stochastic,saturate,10.02,6
2,4,floor,wrap,9.92,6
1,5,stochastic,wrap,9.87,6
0,6,floor,saturate,9.8,6
1,5,floor,saturate,9.8,6
2,4,floor,saturate,9.8,6
3,3,floor,saturate,9.8,6
4,2,floor,saturate,9.8,6
5,1,floor,saturate,9.8,6
0,6,ceil,saturate,9.8,6
1,5,ceil,saturate,9.8,6
2,4,ceil,saturate,9.8,6
3,3,ceil,saturate,9.8,6
4,2,ceil,saturate,9.8,6
5,1,ceil,saturate,9.8,6
5,1,ceil,wrap,9.8,6
0,6,floor,wrap,9.72,6
5,1,stochastic,wrap,9.7,6
1,5,ceil,wrap,9.67,6
2,4,stochastic,wrap,9.29,6
2,4,ceil,wrap,9.01,6
2,4,nearest,wrap,8.58,6
1,5,trunc,wrap,8.51,6
5,1,floor,wrap,8.3,6
4,2,floor,wrap,8.22,6
4,2,stochastic,wrap,7.44,6
3,3,stochastic,wrap,5.23,6
1,6,nearest,saturate,97.84,7
5,2,nearest,saturate,97.73,7
2,5,nearest,saturate,97.72,7
3,4,nearest,saturate,97.71,7
4,3,nearest,saturate,97.68,7
0,7,nearest,saturate,97.63,7
5,2,nearest,wrap,97.35,7
4,3,nearest,wrap,97.28,7
3,4,nearest,wrap,47.59,7
0,7,trunc,saturate,34.89,7
1,6,trunc,saturate,33.86,7
2,5,trunc,saturate,32.12,7
3,4,trunc,saturate,30.73,7
3,4,trunc,wrap,29.87,7
4,3,trunc,saturate,29.46,7
4,3,trunc,wrap,29.42,7
5,2,trunc,saturate,22.64,7
5,2,trunc,wrap,22.64,7
4,3,ceil,wrap,15.0,7
2,5,stochastic,saturate,13.52,7
3,4,floor,wrap,12.52,7
3,4,stochastic,saturate,12.39,7
1,6,stochastic,saturate,11.95,7
4,3,stochastic,saturate,11.95,7
2,5,trunc,wrap,11.13,7
0,7,stochastic,saturate,11.01,7
5,2,stochastic,saturate,10.75,7
0,7,floor,wrap,10.46,7
1,6,floor,wrap,10.33,7
0,7,trunc,wrap,10.28,7
1,6,nearest,wrap,10.11,7
0,7,stochastic,wrap,10.1,7
1,6,stochastic,wrap,9.99,7
3,4,ceil,wrap,9.86,7
0,7,floor,saturate,9.8,7
1,6,floor,saturate,9.8,7
2,5,floor,saturate,9.8,7
3,4,floor,saturate,9.8,7
4,3,floor,saturate,9.8,7
5,2,floor,saturate,9.8,7
0,7,ceil,saturate,9.8,7
1,6,ceil,saturate,9.8,7
2,5,ceil,saturate,9.8,7
3,4,ceil,saturate,9.8,7
4,3,ceil,saturate,9.8,7
5,2,ceil,saturate,9.8,7
5,2,ceil,wrap,9.8,7
0,7,ceil,wrap,9.75,7
1,6,ceil,wrap,9.57,7
0,7,nearest,wrap,9.57,7
2,5,ceil,wrap,9.25,7
2,5,nearest,wrap,9.1,7
5,2,stochastic,wrap,9.0,7
2,5,stochastic,wrap,8.72,7
2,5,floor,wrap,8.54,7
4,3,floor,wrap,8.27,7
1,6,trunc,wrap,7.97,7
5,2,floor,wrap,7.51,7
4,3,stochastic,wrap,7.24,7
3,4,stochastic,wrap,5.05,7
4,4,nearest,saturate,97.82,8
5,3,nearest,saturate,97.79,8
0,8,nearest,saturate,97.74,8
3,5,nearest,saturate,97.73,8
1,7,nearest,saturate,97.72,8
2,6,nearest,saturate,97.63,8
5,3,nearest,wrap,97.53,8
4,4,nearest,wrap,97.41,8
3,5,nearest,wrap,47.32,8
0,8,trunc,saturate,34.99,8
1,7,trunc,saturate,34.56,8
2,6,trunc,saturate,33.98,8
3,5,trunc,saturate,31.87,8
3,5,trunc,wrap,31.01,8
4,4,trunc,saturate,30.78,8
4,4,trunc,wrap,30.75,8
5,3,trunc,saturate,29.57,8
5,3,trunc,wrap,29.56,8
4,4,ceil,wrap,14.76,8
4,4,stochastic,saturate,13.17,8
2,6,stochastic,saturate,12.95,8
5,3,stochastic,saturate,12.19,8
3,5,floor,wrap,12.16,8
3,5,stochastic,saturate,11.97,8
1,7,stochastic,saturate,11.35,8
5,3,stochastic,wrap,10.84,8
2,6,trunc,wrap,10.74,8
0,8,trunc,wrap,10.2,8
0,8,stochastic,wrap,10.2,8
0,8,stochastic,saturate,10.14,8
0,8,ceil,wrap,10.13,8
3,5,ceil,wrap,10.12,8
1,7,nearest,wrap,10.08,8
1,7,stochastic,wrap,10.0,8
1,7,floor,wrap,9.96,8
0,8,floor,wrap,9.9,8
0,8,floor,saturate,9.8,8
1,7,floor,saturate,9.8,8
2,6,floor,saturate,9.8,8
3,5,floor,saturate,9.8,8
4,4,floor,saturate,9.8,8
5,3,floor,saturate,9.8,8
0,8,ceil,saturate,9.8,8
1,7,ceil,saturate,9.8,8
2,6,ceil,saturate,9.8,8
3,5,ceil,saturate,9.8,8
4,4,ceil,saturate,9.8,8
5,3,ceil,saturate,9.8,8
5,3,ceil,wrap,9.8,8
0,8,nearest,wrap,9.78,8
1,7,ceil,wrap,9.74,8
2,6,floor,wrap,9.28,8
2,6,ceil,wrap,9.22,8
2,6,stochastic,wrap,8.91,8
4,4,floor,wrap,8.53,8
2,6,nearest,wrap,8.45,8
1,7,trunc,wrap,8.19,8
4,4,stochastic,wrap,7.84,8
5,3,floor,wrap,6.83,8
3,5,stochastic,wrap,6.47,8
3,6,nearest,saturate,97.81,9
4,5,nearest,saturate,97.81,9
2,7,nearest,saturate,97.8,9
1,8,nearest,saturate,97.75,9
5,4,nearest,saturate,97.74,9
5,4,nearest,wrap,97.55,9
4,5,nearest,wrap,97.44,9
3,6,nearest,wrap,46.95,9
1,8,trunc,saturate,34.9,9
2,7,trunc,saturate,34.68,9
3,6,trunc,saturate,33.82,9
3,6,trunc,wrap,32.63,9
4,5,trunc,saturate,31.97,9
4,5,trunc,wrap,31.97,9
5,4,trunc,saturate,30.78,9
5,4,trunc,wrap,30.78,9
4,5,ceil,wrap,14.63,9
2,7,stochastic,saturate,13.99,9
3,6,floor,wrap,11.87,9
1,8,stochastic,saturate,11.82,9
5,4,stochastic,saturate,11.69,9
3,6,stochastic,saturate,11.66,9
2,7,trunc,wrap,10.95,9
1,8,ceil,wrap,10.36,9
1,8,floor,wrap,10.32,9
3,6,ceil,wrap,10.28,9
1,8,stochastic,wrap,10.06,9
1,8,nearest,wrap,9.91,9
5,4,stochastic,wrap,9.86,9
2,7,stochastic,wrap,9.82,9
1,8,floor,saturate,9.8,9
2,7,floor,saturate,9.8,9
3,6,floor,saturate,9.8,9
4,5,floor,saturate,9.8,9
5,4,floor,saturate,9.8,9
1,8,ceil,saturate,9.8,9
2,7,ceil,saturate,9.8,9
3,6,ceil,saturate,9.8,9
4,5,ceil,saturate,9.8,9
5,4,ceil,saturate,9.8,9
5,4,ceil,wrap,9.8,9
4,5,stochastic,saturate,9.57,9
2,7,floor,wrap,9.06,9
2,7,ceil,wrap,8.68,9
4,5,floor,wrap,8.53,9
2,7,nearest,wrap,8.5,9
1,8,trunc,wrap,7.87,9
4,5,stochastic,wrap,7.04,9
5,4,floor,wrap,6.96,9
3,6,stochastic,wrap,5.3,9
2,8,nearest,saturate,97.78,10
5,5,nearest,saturate,97.74,10
3,7,nearest,saturate,97.72,10
4,6,nearest,saturate,97.69,10
5,5,nearest,wrap,97.5,10
4,6,nearest,wrap,97.39,10
3,7,nearest,wrap,47.3,10
2,8,trunc,saturate,34.97,10
3,7,trunc,saturate,34.45,10
4,6,trunc,saturate,33.94,10
4,6,trunc,wrap,33.94,10
3,7,trunc,wrap,33.37,10
5,5,trunc,wrap,31.9,10
5,5,trunc,saturate,31.89,10
3,7,stochastic,saturate,16.02,10
4,6,ceil,wrap,14.89,10
4,6,stochastic,saturate,14.64,10
5,5,stochastic,saturate,12.19,10
3,7,floor,wrap,11.75,10
2,8,stochastic,saturate,11.33,10
2,8,trunc,wrap,10.74,10
3,7,ceil,wrap,10.24,10
5,5,stochastic,wrap,9.94,10
2,8,floor,saturate,9.8,10
3,7,floor,saturate,9.8,10
4,6,floor,saturate,9.8,10
5,5,floor,saturate,9.8,10
2,8,ceil,saturate,9.8,10
3,7,ceil,saturate,9.8,10
4,6,ceil,saturate,9.8,10
5,5,ceil,saturate,9.8,10
5,5,ceil,wrap,9.8,10
2,8,stochastic,wrap,9.55,10
2,8,floor,wrap,9.49,10
2,8,nearest,wrap,8.87,10
4,6,floor,wrap,8.54,10
2,8,ceil,wrap,8.52,10
4,6,stochastic,wrap,8.03,10
5,5,floor,wrap,6.67,10
3,7,stochastic,wrap,5.14,10
5,6,nearest,saturate,97.77,11
3,8,nearest,saturate,97.73,11
4,7,nearest,saturate,97.71,11
5,6,nearest,wrap,97.54,11
4,7,nearest,wrap,97.4,11
3,8,nearest,wrap,47.01,11
3,8,trunc,saturate,34.88,11
4,7,trunc,saturate,34.38,11
4,7,trunc,wrap,34.37,11
5,6,trunc,saturate,33.99,11
5,6,trunc,wrap,33.99,11
3,8,trunc,wrap,33.46,11
5,6,stochastic,saturate,16.52,11
4,7,ceil,wrap,14.75,11
5,6,stochastic,wrap,13.43,11
3,8,stochastic,saturate,12.38,11
3,8,floor,wrap,11.92,11
4,7,stochastic,saturate,11.85,11
3,8,ceil,wrap,10.3,11
3,8,floor,saturate,9.8,11
4,7,floor,saturate,9.8,11
5,6,floor,saturate,9.8,11
3,8,ceil,saturate,9.8,11
4,7,ceil,saturate,9.8,11
5,6,ceil,saturate,9.8,11
5,6,ceil,wrap,9.8,11
4,7,floor,wrap,8.3,11
4,7,stochastic,wrap,7.1,11
5,6,floor,wrap,6.79,11
3,8,stochastic,wrap,4.61,11
4,8,nearest,saturate,97.87,12
5,7,nearest,saturate,97.71,12
4,8,nearest,wrap,97.52,12
5,7,nearest,wrap,97.51,12
4,8,trunc,saturate,35.0,12
4,8,trunc,wrap,34.98,12
5,7,trunc,saturate,34.53,12
5,7,trunc,wrap,34.51,12
4,8,ceil,wrap,14.83,12
4,8,stochastic,saturate,11.66,12
5,7,stochastic,saturate,10.74,12
5,7,stochastic,wrap,9.85,12
4,8,floor,saturate,9.8,12
5,7,floor,saturate,9.8,12
4,8,ceil,saturate,9.8,12
5,7,ceil,saturate,9.8,12
5,7,ceil,wrap,9.8,12
4,8,floor,wrap,8.29,12
4,8,stochastic,wrap,7.88,12
5,7,floor,wrap,6.73,12
5,8,nearest,saturate,97.74,13
5,8,nearest,wrap,97.53,13
5,8,trunc,saturate,34.81,13
5,8,trunc,wrap,34.78,13
5,8,stochastic,saturate,12.25,13
5,8,floor,saturate,9.8,13
5,8,ceil,saturate,9.8,13
5,8,ceil,wrap,9.8,13
5,8,stochastic,wrap,9.46,13
5,8,floor,wrap,6.87,13
